,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
1/4/1990 5:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/4/1990 6:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/4/1990 7:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/4/1990 8:00,,3502934.336,,3595304.272,3326416.122,3288001.203,2126043.842,1384618.267,,7765585.279,3176374.061,3057317.859,5712039.112,6989643.099,3291302.162,3418339.357,3985995.955,2749191.001,3500274.932,1713252.105,,2073055.601,2881387.45,2528409.246,2720779.715,
1/4/1990 9:00,,21552384.35,,23148775.18,23859413.31,23227037.19,15353257.39,13378757.72,,12328873.02,22493190.82,22163460.19,18556320.88,13052970.54,22777153.45,23317251.5,24907537.59,19651709.26,22123893.56,20054009.78,,9531524.698,22203306.88,14378986.96,12499475.38,
1/4/1990 10:00,,39004314.87,,45465087,46341526.16,44822769.98,31840791.95,26343450.49,,13532689.26,44159900.74,43224508.17,23005282.11,17491962.04,35217903.56,45019019.68,47102555,35109060.12,43729541.42,33006405.81,,12748151.77,44358627.96,40620783.15,26153077.05,
1/4/1990 11:00,,57286297.57,,62528603.77,63532209.2,61598175.54,44620673.43,34910519.17,,13896251.98,60832700.09,59595388.13,28132320.75,29031713.38,43720003.68,61617388.91,64053974.4,45442188.74,55071333.96,35616198.59,,14310814.02,61390784.88,47232966.9,52216976.37,
1/4/1990 12:00,,72058722.9,,69839551.5,70725441.08,68700959.52,51959827.69,46459051.6,,14686573.48,67877315.23,66780128.47,37086017.45,49016472.94,55870332.88,68849314.39,71313964.14,35937724.11,58939451.12,50237641.59,,17078941.33,69139828.63,53521542.53,71540055.65,
1/4/1990 13:00,,71627393.61,,69636295.25,70786373.51,68560979.94,51648205.73,51723212.76,,12632046.9,63186415.28,66452037.81,39304969.11,61376182.98,50626088.16,68597322.85,71146978.64,41815793.37,69178400.37,54525084.69,,19494820.46,69273484.38,52434346.01,72144926.05,
1/4/1990 14:00,,70651165.85,,69523412.82,71090704.04,68251908.54,50983174.2,54005856.77,,14803334.95,61690467.8,66112765.77,53891693.14,65018278.84,62662013.57,68307586.91,71482111.48,35285056.02,71916463.31,55695327.89,,29304522.28,70041996.56,52881302.25,73119963.42,
1/4/1990 15:00,,83521873.6,,82048063.96,83602411.91,80319174.8,56301546.59,59192450.56,,20340201.15,67866413.78,78077985.34,58383927.48,75911820.1,78341608.56,80446641.02,85069151.14,47938477.72,85657500.46,65258146.59,,25651694.69,84277147.29,57851036.78,88934834.82,
1/4/1990 16:00,,100000000,,99696921.53,99693509.5,99696404.24,4764879.651,76070343.21,,-370517.889,99706335.76,99694130.26,91298899.78,99699925.13,99697876.74,99697901.59,99684444.02,6905702.828,99691947.9,100000000,,2046433.256,99696204.2,99696749.63,99708198.5,
1/4/1990 17:00,,5579652.754,,5820327.62,5190763.532,5704202.067,-370517.889,3361310.01,,-370517.889,3631799.467,5506086.465,5816147.078,5122123.288,5610393.897,5706518.343,6084524.138,2471095.398,6070961.742,4332327.086,,3128096.708,6218524.793,6082845.339,6743025.503,
1/4/1990 18:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
1/4/1990 19:00,,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,,-370517.889,-370517.889,-370517.889,-370517.889,
